Autauga,Alabama,1502153,59095,,,,,,,,,,,,,,
Webb,Texas,12832935,267945,262,103,0,0,0,0,97,66,39,0,0,99,260,6
Wharton,Texas,1922003,41721,,,,,,,,,,,,,,
Wheeler,Texas,769506,4927,,,,,,,,,,,,,,
Wichita,Texas,5509402,130069,,,,,,,,,,,,,,
Wilbarger,Texas,663611,12731,,,,,,,,,,,,,,
Willacy,Texas,606156,20316,,,,,,,,,,,,,,
Williamson,Texas,24642479,643026,,,,,,,,,,,,,,
Wilson,Texas,1157403,51257,363,0,0,0,0,0,27,16,7,0,363,0,0,0
Winkler,Texas,2175872,7415,,,,,,,,,,,,,,
Wise,Texas,3409709,71714,,,,,,,,,,,,,,
Wood,Texas,1739620,45875,,,,,,,,,,,,,,
Yoakum,Texas,2612559,7607,,,,,,,,,,,,,,
Young,Texas,922003,17977,,,,,,,,,,,,,,
Zapata,Texas,831666,13908,,,,,,,,,,,,,,
Zavala,Texas,953007,9534,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Beaver,Utah,405309,7249,,,,,,,,,,,,,,
Box Elder,Utah,2469337,59688,281,78,4,0,0,0,119,67,42,0,2,361,0,0
Cache,Utah,5775817,137417,238,117,10,0,0,0,129,79,44,0,0,259,91,15
Carbon,Utah,1088977,20372,270,83,10,2,0,0,154,74,44,0,0,338,27,0
Daggett,Utah,111090,976,,,,,,,,,,,,,,
Davis,Utah,14849447,367285,225,114,25,1,0,0,156,91,44,0,28,263,73,1
Duchesne,Utah,1146902,19790,231,126,7,1,0,0,154,77,47,0,0,320,45,0
Emery,Utah,1028528,9967,,,,,,,,,,,,,,
Garfield,Utah,284801,5129,274,86,2,0,0,0,115,64,45,0,0,359,3,0
Grand,Utah,606293,9663,,,,,,,,,,,,,,
Iron,Utah,1880877,60519,300,61,3,1,0,0,169,60,40,0,18,306,41,0
Juab,Utah,561830,12155,,,,,,,,,,,,,,
Kane,Utah,388997,7992,,,,,,,,,,,,,,
Millard,Utah,840242,13164,,,,,,,,,,,,,,
Morgan,Utah,316630,12657,,,,,,,,,,,,,,
Piute,Utah,58547,1487,,,,,,,,,,,,,,
Rich,Utah,144645,2597,,,,,,,,,,,,,,
Salt Lake,Utah,94672439,1186421,174,144,38,9,0,0,177,108,52,0,29,235,87,14
San Juan,Utah,499558,14489,276,86,2,0,0,0,115,67,44,0,0,361,3,0
Sanpete,Utah,899866,29106,,,,,,,,,,,,,,
Sevier,Utah,1134973,21906,,,,,,,,,,,,,,
Summit,Utah,3331096,43093,,,,,,,,,,,,,,
Tooele,Utah,2148356,76640,254,95,14,2,0,0,156,77,40,0,1,278,86,0
Uintah,Utah,1722331,36204,222,135,7,1,0,0,156,84,48,0,0,337,28,0
Utah,Utah,30573196,3337975,219,129,17,0,0,0,144,85,46,0,12,288,60,5
Wasatch,Utah,1032576,36173,,,,,,,,,,,,,,
Washington,Utah,6730012,191226,263,99,2,1,0,0,161,64,45,0,0,354,11,0
Wayne,Utah,111270,2558,114,6,0,0,0,0,82,29,8,0,0,0,120,0
Weber,Utah,11597454,267066,243,104,17,0,0,0,140,81,44,2,18,248,84,12
,,,,,,,,,,,,,,,,,
Addison,Vermont,1577229,37260,,,,,,,,,,,,,,
Bennington,Vermont,1557956,37312,332,32,1,0,0,0,115,48,34,0,0,283,82,0
Caledonia,Vermont,1035021,30403,,,,,,,,,,,,,,
Chittenden,Vermont,11029063,168865,327,37,1,0,0,0,129,51,37,0,1,248,116,0
Essex,Vermont,137101,5925,,,,,,,,,,,,,,
Franklin,Vermont,1902426,50325,,,,,,,,,,,,,,
Grand Isle,Vermont,172915,7421,,,,,,,,,,,,,,
Lamoille,Vermont,1064580,26126,,,,,,,,,,,,,,
Orange,Vermont,757604,29541,,,,,,,,,,,,,,
Orleans,Vermont,1014308,27546,,,,,,,,,,,,,,
Rutland,Vermont,2365006,60591,309,55,1,0,0,0,114,55,35,0,0,214,151,0
Washington,Vermont,3432563,59969,,,,,,,,,,,,,,
Windham,Vermont,2056687,46090,118,0,0,0,0,0,49,22,8,0,0,0,118,0
Windsor,Vermont,2459803,58196,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Accomack,Virginia,1712085,33246,,,,,,,,,,,,,,
Amelia,Virginia,287277,13268,,,,,,,,,,,,,,
Amherst,Virginia,726354,31273,,,,,,,,,,,,,,
Appomattox,Virginia,269747,16353,,,,,,,,,,,,,,
Arlington,Virginia,35040277,232965,324,38,3,0,0,0,115,51,37,0,40,283,42,0
Bath,Virginia,221402,4114,,,,,,,,,,,,,,
Bedford,Virginia,1811429,80131,,,,,,,,,,,,,,
Bland,Virginia,190943,6173,,,,,,,,,,,,,,
Botetourt,Virginia,1194173,33866,,,,,,,,,,,,,,
Brunswick,Virginia,748530,15940,,,,,,,,,,,,,,
Buchanan,Virginia,914957,19816,,,,,,,,,,,,,,
Buckingham,Virginia,446284,16947,,,,,,,,,,,,,,
Caroline,Virginia,692980,31332,210,16,2,0,0,0,108,49,35,0,0,228,0,0
Charles City,Virginia,194707,6594,,,,,,,,,,,,,,
Charlotte,Virginia,233665,11448,,,,,,,,,,,,,,
Chesterfield,Virginia,14924171,370688,261,21,1,0,0,0,101,48,36,0,0,220,63,0
Clarke,Virginia,433893,14881,,,,,,,,,,,,,,
Craig,Virginia,89750,4865,,,,,,,,,,,,,,
Culpeper,Virginia,1753849,53596,,,,,,,,,,,,,,
Cumberland,Virginia,145400,9681,,,,,,,,,,,,,,
Dickenson,Virginia,439299,13787,,,,,,,,,,,,,,
Essex,Virginia,339670,10573,,,,,,,,,,,,,,
Fauquier,Virginia,2659872,73815,226,11,0,0,0,0,77,45,34,0,0,237,0,0
Floyd,Virginia,338902,15566,,,,,,,,,,,,,,
Fluvanna,Virginia,750430,27723,,,,,,,,,,,,,,
Franklin,Virginia,1402034,54938,,,,,,,,,,,,,,
Giles,Virginia,535370,16562,331,27,0,0,0,0,74,49,38,0,0,358,0,0
Gloucester,Virginia,841986,39069,,,,,,,,,,,,,,
Goochland,Virginia,2634203,25488,,,,,,,,,,,,,,
Grayson,Virginia,253027,15359,,,,,,,,,,,,,,
Greene,Virginia,428240,20968,,,,,,,,,,,,,,
Halifax,Virginia,1049959,33738,,,,,,,,,,,,,,
Hanover,Virginia,5567064,111603,228,17,0,0,0,0,87,49,38,0,0,245,0,0
Henrico,Virginia,27100902,333554,284,78,1,0,0,0,112,57,40,1,1,194,167,0
Highland,Virginia,70287,2226,,,,,,,,,,,,,,
Isle of Wight,Virginia,1207321,39278,,,,,,,,,,,,,,
King and Queen,Virginia,132751,6662,,,,,,,,,,,,,,
King George,Virginia,1978845,27489,,,,,,,,,,,,,,
King William,Virginia,494102,18171,,,,,,,,,,,,,,
Lancaster,Virginia,422140,10928,,,,,,,,,,,,,,
Lee,Virginia,373235,21983,,,,,,,,,,,,,,
Loudoun,Virginia,27825859,427592,324,39,1,0,0,0,122,51,36,0,10,319,35,0
Louisa,Virginia,2053447,38848,,,,,,,,,,,,,,
Lunenburg,Virginia,207974,11926,,,,,,,,,,,,,,
Madison,Virginia,340315,13942,328,37,0,0,0,0,88,51,39,0,0,343,22,0
Mathews,Virginia,199848,8546,,,,,,,,,,,,,,
Mecklenburg,Virginia,989016,30248,,,,,,,,,,,,,,
Middlesex,Virginia,344170,10781,,,,,,,,,,,,,,
Nelson,Virginia,519375,14790,,,,,,,,,,,,,,
New Kent,Virginia,585771,23897,,,,,,,,,,,,,,
Northampton,Virginia,406561,12085,,,,,,,,,,,,,,
Northumberland,Virginia,382168,12029,,,,,,,,,,,,,,
Nottoway,Virginia,470167,15594,,,,,,,,,,,,,,
Orange,Virginia,1031071,37188,,,,,,,,,,,,,,
Page,Virginia,642297,23807,,,,,,,,,,,,,,
Patrick,Virginia,388677,17602,,,,,,,,,,,,,,
Powhatan,Virginia,766932,31136,,,,,,,,,,,,,,
Prince Edward,Virginia,642684,21932,343,13,0,0,0,0,80,45,33,0,0,356,0,0
Pulaski,Virginia,1335567,33759,,,,,,,,,,,,,,
Rappahannock,Virginia,285582,7407,,,,,,,,,,,,,,
Richmond,Virginia,257731,9017,,,,,,,,,,,,,,
Russell,Virginia,576224,25550,,,,,,,,,,,,,,
Scott,Virginia,370381,21419,,,,,,,,,,,,,,
Shenandoah,Virginia,1705365,44752,,,,,,,,,,,,,,
Smyth,Virginia,972138,29477,,,,,,,,,,,,,,
Stafford,Virginia,5622629,160877,337,20,1,0,0,0,115,47,35,0,0,357,0,1
Surry,Virginia,1018341,6530,,,,,,,,,,,,,,
Sussex,Virginia,354287,10763,,,,,,,,,,,,,,
Tazewell,Virginia,1082757,39925,,,,,,,,,,,,,,
Warren,Virginia,1646669,40925,,,,,,,,,,,,,,
Westmoreland,Virginia,422129,18731,,,,,,,,,,,,,,
Wythe,Virginia,1384614,28178,228,14,0,0,0,0,71,49,39,0,0,242,0,0
Alexandria (Independent City),Virginia,13138801,,,,,,,,,,,,,,,
Chesapeake (Independent City),Virginia,9696743,,,,,,,,,,,,,,,
Hampton (Independent City),Virginia,6112481,,,,,,,,,,,,,,,
Newport News (Independent City),Virginia,12906068,,,,,,,,,,,,,,,
Norfolk (Independent City),Virginia,17544590,,,,,,,,,,,,,,,
Portsmouth (Independent City),Virginia,5616034,,,,,,,,,,,,,,,
Richmond (Independent City),Virginia,21556561,,,,,,,,,,,,,,,
Roanoke (Independent City),Virginia,6712970,,,,,,,,,,,,,,,
Suffolk (Independent City),Virginia,3859749,,,,,,,,,,,,,,,
Virginia Beach (Independent City),Virginia,20599268,,,,,,,,,,,,,,,
Albemarle + Charlottesville,Virginia,11122188,,,,,,,,,,,,,,,
Alleghany + Covington,Virginia,754235,,,,,,,,,,,,,,,
"Augusta, Staunton + Waynesboro",Virginia,4784006,,,,,,,,,,,,,,,
Campbell + Lynchburg,Virginia,6545822,,,,,,,,,,,,,,,
Carroll + Galax,Virginia,834734,,,,,,,,,,,,,,,
"Dinwiddie, Colonial Heights + Petersburg",Virginia,2623981,,,,,,,,,,,,,,,
"Fairfax, Fairfax City + Falls Church",Virginia,119541723,,,,,,,,,,,,,,,
Frederick + Winchester,Virginia,6461969,,,,,,,,,,,,,,,
Greensville + Emporia,Virginia,1374131,,,,,,,,,,,,,,,
Henry + Martinsville,Virginia,2145133,,,,,,,,,,,,,,,
James City + Williamsburg,Virginia,5305687,,,,,,,,,,,,,,,
Montgomery + Radford,Virginia,4915866,,,,,,,,,,,,,,,
Pittsylvania + Danville,Virginia,3201771,,,,,,,,,,,,,,,
Prince George + Hopewell,Virginia,3607669,,,,,,,,,,,,,,,
"Prince William, Manassas + Manassas Park",Virginia,20156123,,,,,,,,,,,,,,,
Roanoke + Salem,Virginia,5615519,,,,,,,,,,,,,,,
"Rockbridge, Buena Vista + Lexington",Virginia,1168535,,,,,,,,,,,,,,,
Rockingham + Harrisonburg,Virginia,7972516,,,,,,,,,,,,,,,
Southampton + Franklin,Virginia,708323,,,,,,,,,,,,,,,
Spotsylvania + Fredericksburg,Virginia,5943497,,,,,,,,,,,,,,,
Washington + Bristol,Virginia,3288442,,,,,,,,,,,,,,,
Wise + Norton,Virginia,1363863,,,,,,,,,,,,,,,
York + Poquoson,Virginia,2497814,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Adams,Washington,895106,20621,340,17,3,4,0,0,180,34,14,0,0,0,364,0
Asotin,Washington,635697,22397,225,91,14,4,1,0,208,81,36,0,0,0,335,0
Benton,Washington,10947357,210025,300,56,6,3,0,0,172,61,35,0,0,129,155,81
Chelan,Washington,4289526,79646,324,36,2,3,0,0,184,52,23,0,0,0,365,0
Clallam,Washington,2348495,78209,347,18,0,0,0,0,78,44,34,0,0,270,95,0
Clark,Washington,21447374,511404,331,34,0,0,0,0,98,50,30,0,0,154,211,0
Columbia,Washington,372009,4042,324,33,3,5,0,0,166,52,37,0,0,293,72,0
Cowlitz,Washington,4822730,111524,360,5,0,0,0,0,59,29,15,0,0,0,365,0
Douglas,Washington,1680339,43696,,,,,,,,,,,,,,
Ferry,Washington,189950,7273,,,,,,,,,,,,,,
Franklin,Washington,3776640,98268,308,12,0,0,0,0,82,34,16,0,0,0,320,0
Garfield,Washington,148828,2346,295,33,1,5,0,0,199,58,15,0,0,0,334,0
Grant,Washington,5342288,100297,337,22,1,5,0,0,188,44,19,0,0,0,365,0
Grays Harbor,Washington,2284427,76841,359,6,0,0,0,0,80,32,20,0,0,0,365,0
Island,Washington,3165730,87432,,,,,,,,,,,,,,
Jefferson,Washington,995998,33605,355,3,0,0,0,0,76,24,15,0,0,0,358,0
King,Washington,328802895,2252305,311,49,3,2,0,0,177,55,37,0,40,175,150,0
Kitsap,Washington,11741512,274314,353,5,1,0,0,0,113,33,20,0,0,0,359,0
Kittitas,Washington,1695162,45499,336,24,3,2,0,0,167,46,21,0,0,0,365,0
Klickitat,Washington,1516441,23118,111,8,0,0,0,0,73,43,16,0,0,0,119,0
Lewis,Washington,3037819,84398,342,8,0,0,0,0,68,35,18,0,0,0,350,0
Lincoln,Washington,474027,11232,,,,,,,,,,,,,,
Mason,Washington,1463740,67615,354,7,0,0,0,0,67,32,17,0,0,0,361,0
Okanogan,Washington,1293086,42634,211,128,5,11,9,1,302,84,44,0,0,0,365,0
Pacific,Washington,675626,23948,,,,,,,,,,,,,,
Pend Oreille,Washington,458046,13886,313,38,3,6,0,0,184,54,26,0,0,0,360,0
Pierce,Washington,41534870,925708,308,57,0,0,0,0,93,55,40,0,9,257,99,0
San Juan,Washington,754369,18557,,,,,,,,,,,,,,
Skagit,Washington,6766106,130696,309,4,1,0,0,0,101,36,23,0,0,97,217,0
Skamania,Washington,254399,12170,,,,,,,,,,,,,,
Snohomish,Washington,44036018,833540,301,61,3,0,0,0,137,58,26,0,0,0,365,0
Spokane,Washington,25227067,546040,284,72,3,6,0,0,183,65,40,0,0,135,222,8
Stevens,Washington,1012021,47426,265,84,6,10,0,0,198,71,35,0,0,0,312,53
Thurston,Washington,13055380,297977,324,5,0,0,0,0,58,31,15,0,0,0,329,0
Wahkiakum,Washington,86563,4582,,,,,,,,,,,,,,
Walla Walla,Washington,2997301,62682,324,36,3,2,0,0,166,54,23,0,0,0,168,197
Whatcom,Washington,13143464,228831,326,4,2,0,0,0,129,39,27,0,0,164,168,0
Whitman,Washington,2445619,47873,325,30,5,5,0,0,196,52,16,0,0,0,365,0
Yakima,Washington,9978061,256035,232,106,12,15,0,0,192,89,40,0,0,0,359,6
,,,,,,,,,,,,,,,,,
Barbour,West Virginia,404451,15468,,,,,,,,,,,,,,
Berkeley,West Virginia,3679915,126069,230,43,0,0,0,0,93,56,38,0,0,207,66,0
Boone,West Virginia,627913,21312,,,,,,,,,,,,,,
Braxton,West Virginia,277895,12247,,,,,,,,,,,,,,
Brooke,West Virginia,1137528,22140,325,37,0,0,0,0,81,51,20,0,0,0,122,240
Cabell,West Virginia,4452842,93418,252,31,0,0,0,0,86,51,36,0,0,218,65,0
Calhoun,West Virginia,105045,6176,,,,,,,,,,,,,,
Clay,West Virginia,119183,7892,,,,,,,,,,,,,,
Doddridge,West Virginia,968864,7735,,,,,,,,,,,,,,
Fayette,West Virginia,959756,39927,,,,,,,,,,,,,,
Gilmer,West Virginia,176978,7377,350,8,0,0,0,0,74,42,31,0,0,358,0,0
Grant,West Virginia,400347,10983,,,,,,,,,,,,,,
Greenbrier,West Virginia,1048034,32608,223,8,0,0,0,0,64,46,37,0,0,231,0,0
Hampshire,West Virginia,379296,23302,,,,,,,,,,,,,,
Hancock,West Virginia,1100385,28656,309,55,0,0,0,0,93,60,36,0,0,210,65,89
Hardy,West Virginia,534905,14160,,,,,,,,,,,,,,
Harrison,West Virginia,4128974,65158,102,13,0,0,0,0,65,52,26,0,0,0,115,0
Jackson,West Virginia,803201,27738,,,,,,,,,,,,,,
Jefferson,West Virginia,1638468,58370,,,,,,,,,,,,,,
Kanawha,West Virginia,9517974,177952,298,67,0,0,0,0,97,60,38,0,0,209,156,0
Lewis,West Virginia,529168,16892,,,,,,,,,,,,,,
Lincoln,West Virginia,232794,20126,,,,,,,,,,,,,,
Logan,West Virginia,1229769,31909,,,,,,,,,,,,,,
McDowell,West Virginia,530028,18363,,,,,,,,,,,,,,
Marion,West Virginia,1967459,56001,78,13,0,0,0,0,80,53,30,0,0,0,91,0
Marshall,West Virginia,2836266,30115,208,144,1,0,0,0,121,70,43,0,0,0,353,0
Mason,West Virginia,673186,25157,,,,,,,,,,,,,,
Mercer,West Virginia,1522563,59097,,,,,,,,,,,,,,
Mineral,West Virginia,754232,26857,,,,,,,,,,,,,,
Mingo,West Virginia,452236,23005,,,,,,,,,,,,,,
Monongalia,West Virginia,6196978,106387,241,41,0,0,0,0,80,53,38,0,0,221,61,0
Monroe,West Virginia,177980,12332,,,,,,,,,,,,,,
Morgan,West Virginia,288688,17221,,,,,,,,,,,,,,
Nicholas,West Virginia,578676,24300,,,,,,,,,,,,,,
Ohio,West Virginia,3438400,41776,247,38,0,0,0,0,77,55,38,0,0,217,68,0
Pendleton,West Virginia,137151,6142,,,,,,,,,,,,,,
Pleasants,West Virginia,444275,7601,,,,,,,,,,,,,,
Pocahontas,West Virginia,245281,7841,,,,,,,,,,,,,,
Preston,West Virginia,677512,34358,,,,,,,,,,,,,,
Putnam,West Virginia,2629454,57260,,,,,,,,,,,,,,
Raleigh,West Virginia,2878744,73771,,,,,,,,,,,,,,
Randolph,West Virginia,788916,27806,,,,,,,,,,,,,,
Ritchie,West Virginia,679509,8383,,,,,,,,,,,,,,
Roane,West Virginia,273489,13898,,,,,,,,,,,,,,
Summers,West Virginia,194697,11908,,,,,,,,,,,,,,
Taylor,West Virginia,591624,16492,,,,,,,,,,,,,,
Tucker,West Virginia,281225,6672,342,21,0,0,0,0,84,46,34,0,0,355,8,0
Tyler,West Virginia,1099238,8155,,,,,,,,,,,,,,
Upshur,West Virginia,684942,23791,,,,,,,,,,,,,,
Wayne,West Virginia,952664,38498,,,,,,,,,,,,,,
Webster,West Virginia,141270,8249,,,,,,,,,,,,,,
Wetzel,West Virginia,1260848,14170,,,,,,,,,,,,,,
Wirt,West Virginia,77597,5063,,,,,,,,,,,,,,
Wood,West Virginia,3163324,83624,244,27,0,0,0,0,73,50,36,0,0,203,68,0
Wyoming,West Virginia,591307,21051,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Adams,Wisconsin,528843,20875,,,,,,,,,,,,,,
Ashland,Wisconsin,644987,16107,317,44,3,1,0,0,157,54,35,0,0,274,91,0
Barron,Wisconsin,2030539,46719,,,,,,,,,,,,,,
Bayfield,Wisconsin,403195,16320,,,,,,,,,,,,,,
Brown,Wisconsin,16798874,269591,279,83,3,0,0,0,125,63,38,0,0,158,207,0
Buffalo,Wisconsin,472566,13302,,,,,,,,,,,,,,
Burnett,Wisconsin,511143,16744,,,,,,,,,,,,,,
Calumet,Wisconsin,1599249,52539,,,,,,,,,,,,,,
Chippewa,Wisconsin,2710774,66865,,,,,,,,,,,,,,
Clark,Wisconsin,1307470,34746,,,,,,,,,,,,,,
Columbia,Wisconsin,2598057,58488,181,27,0,0,0,0,100,54,40,0,0,208,0,0
Crawford,Wisconsin,642528,16075,,,,,,,,,,,,,,
Dane,Wisconsin,42540992,563951,249,115,1,0,0,0,101,64,42,0,0,140,225,0
Dodge,Wisconsin,3480864,89313,261,104,0,0,0,0,99,67,41,0,0,233,132,0
Door,Wisconsin,1244375,30369,173,30,3,0,0,0,126,61,39,0,0,206,0,0
Douglas,Wisconsin,1756016,44203,,,,,,,,,,,,,,
Dunn,Wisconsin,1777900,45547,,,,,,,,,,,,,,
Eau Claire,Wisconsin,5941301,106452,269,88,4,1,0,0,153,66,39,0,0,142,219,1
Florence,Wisconsin,114563,4593,,,,,,,,,,,,,,
Fond du Lac,Wisconsin,4834573,104362,178,30,0,0,0,0,90,54,39,0,0,208,0,0
Forest,Wisconsin,267134,9258,310,47,3,1,0,0,161,55,37,0,0,270,91,0
Grant,Wisconsin,2165209,52110,274,81,0,0,0,0,95,60,35,0,0,0,355,0
Green,Wisconsin,1733494,36988,,,,,,,,,,,,,,
Green Lake,Wisconsin,561904,19229,,,,,,,,,,,,,,
Iowa,Wisconsin,1057223,23756,,,,,,,,,,,,,,
Iron,Wisconsin,157670,6178,,,,,,,,,,,,,,
Jackson,Wisconsin,714454,21121,212,25,0,0,0,0,97,51,23,0,0,0,237,0
Jefferson,Wisconsin,3357865,84943,178,29,1,0,0,0,101,61,40,0,0,208,0,0
Juneau,Wisconsin,848910,26802,,,,,,,,,,,,,,
Kenosha,Wisconsin,6972652,168732,230,103,11,0,0,0,136,73,42,0,0,214,130,0
Kewaunee,Wisconsin,713541,20543,170,35,2,0,0,0,108,61,40,0,0,207,0,0
La Crosse,Wisconsin,7027138,120433,288,76,1,0,0,0,110,60,37,0,0,152,213,0
Lafayette,Wisconsin,592486,16784,,,,,,,,,,,,,,
Langlade,Wisconsin,678522,19502,,,,,,,,,,,,,,
Lincoln,Wisconsin,1250386,28541,,,,,,,,,,,,,,
Manitowoc,Wisconsin,3609842,81505,174,30,3,0,0,0,119,64,39,0,0,207,0,0
Marathon,Wisconsin,8072924,137648,191,9,0,0,0,0,87,49,36,0,0,200,0,0
Marinette,Wisconsin,1839586,41875,,,,,,,,,,,,,,
Marquette,Wisconsin,380049,15792,,,,,,,,,,,,,,
Menominee,Wisconsin,146572,4289,,,,,,,,,,,,,,
Milwaukee,Wisconsin,53130417,928059,227,131,7,0,0,0,129,71,45,0,7,187,162,9
Monroe,Wisconsin,2074806,46193,239,26,0,0,0,0,94,50,24,0,0,0,265,0
Oconto,Wisconsin,963116,39356,,,,,,,,,,,,,,
Oneida,Wisconsin,1589317,38259,,,,,,,,,,,,,,
Outagamie,Wisconsin,11874414,191545,267,93,3,0,0,0,139,62,38,0,0,143,220,0
Ozaukee,Wisconsin,4851764,92497,275,82,7,0,0,0,129,64,38,0,0,183,181,0
Pepin,Wisconsin,283270,7364,,,,,,,,,,,,,,
Pierce,Wisconsin,1090794,42587,,,,,,,,,,,,,,
Polk,Wisconsin,1503223,45431,,,,,,,,,,,,,,
Portage,Wisconsin,3818910,70468,,,,,,,,,,,,,,
Price,Wisconsin,559026,14050,,,,,,,,,,,,,,
Racine,Wisconsin,7413316,196896,149,53,8,0,0,0,126,80,43,0,0,210,0,0
Richland,Wisconsin,721718,17212,,,,,,,,,,,,,,
Rock,Wisconsin,6991024,164381,173,32,0,0,0,0,100,61,41,0,0,205,0,0
Rusk,Wisconsin,525024,14123,,,,,,,,,,,,,,
St. Croix,Wisconsin,3852010,95044,,,,,,,,,,,,,,
Sauk,Wisconsin,3500475,65697,281,84,0,0,0,0,95,60,38,0,0,148,215,2
Sawyer,Wisconsin,614321,18295,,,,,,,,,,,,,,
Shawano,Wisconsin,1222517,40859,,,,,,,,,,,,,,
Sheboygan,Wisconsin,6470065,117747,164,39,5,0,0,0,126,74,41,0,0,208,0,0
Taylor,Wisconsin,781121,19923,300,60,2,2,0,0,152,59,36,0,0,257,107,0
Trempealeau,Wisconsin,1208312,30724,,,,,,,,,,,,,,
Vernon,Wisconsin,945383,30915,,,,,,,,,,,,,,
Vilas,Wisconsin,789345,23520,320,40,3,0,0,0,148,52,31,0,0,179,184,0
Walworth,Wisconsin,4186626,106799,184,36,1,0,0,0,101,61,41,0,0,221,0,0
Washburn,Wisconsin,540311,16752,,,,,,,,,,,,,,
Washington,Wisconsin,6272850,137175,,,,,,,,,,,,,,
Waukesha,Wisconsin,28592130,408756,247,114,4,0,0,0,108,67,43,0,0,142,222,1
Waupaca,Wisconsin,1834493,51570,,,,,,,,,,,,,,
Waushara,Wisconsin,617219,24828,,,,,,,,,,,,,,
Winnebago,Wisconsin,9966665,171623,,,,,,,,,,,,,,
Wood,Wisconsin,3648600,74070,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Albany,Wyoming,1378870,37608,197,154,13,0,0,1,314,84,49,0,3,285,9,68
Big Horn,Wyoming,468693,11632,324,39,1,0,0,0,101,51,39,0,0,364,0,0
Campbell,Wyoming,4898245,46401,222,127,16,0,0,0,143,87,44,0,0,192,18,155
Carbon,Wyoming,1413906,14649,348,0,0,0,0,0,37,20,10,0,348,0,0,0
Converse,Wyoming,1387613,13672,274,87,4,0,0,0,119,70,42,0,0,310,0,55
Crook,Wyoming,287427,7315,,,,,,,,,,,,,,
Fremont,Wyoming,1498816,39336,253,104,8,0,0,0,141,77,45,0,0,325,37,3
Goshen,Wyoming,451540,12537,,,,,,,,,,,,,,
Hot Springs,Wyoming,304552,4597,,,,,,,,,,,,,,
Johnson,Wyoming,457228,8623,304,54,7,0,0,0,126,64,40,0,2,358,0,5
Laramie,Wyoming,5507761,100863,265,88,11,0,0,0,126,77,43,2,3,333,25,1
Lincoln,Wyoming,904198,20153,300,59,6,0,0,0,126,67,30,0,5,131,23,206
Natrona,Wyoming,4818428,79555,286,73,6,0,0,0,125,71,42,0,2,347,16,0
Niobrara,Wyoming,117284,2438,,,,,,,,,,,,,,
Park,Wyoming,1377120,30108,133,19,0,0,0,0,98,56,11,0,0,0,142,10
Platte,Wyoming,492366,8699,324,28,2,3,1,4,664,51,16,0,0,0,0,362
Sheridan,Wyoming,1321233,31646,308,49,7,0,0,0,115,67,39,0,0,316,26,22
Sublette,Wyoming,1581634,8697,255,103,7,0,0,0,133,77,46,0,0,351,14,0
Sweetwater,Wyoming,3125840,41614,243,112,9,1,0,0,195,81,45,0,2,295,13,55
Teton,Wyoming,2862327,23575,283,72,10,0,0,0,131,71,44,0,0,329,34,2
Uinta,Wyoming,771851,20635,361,3,0,0,0,0,60,25,7,0,0,0,0,364
Washakie,Wyoming,346859,7705,,,,,,,,,,,,,,
Weston,Wyoming,275211,6745,282,61,0,0,0,0,100,64,41,0,0,343,0,0
